attraction_id,name,country,province,city,price,rating,latitude,longitude,sentiment_y,popularity,normalized_popularity,sentiment_rating,popularity_rating,price_level
1248,intro_to_mountain_biking_in_squamish,canada,british_columbia,squamish,2,5.0,49.743179,-123.112109,0.2584126984126984,4,-0.3686797244497235,OK,Not Popular,$$
1250,wow_adventure_tubing_-_uto_starship_6_passenger_tube,canada,british_columbia,okanagan_valley,4,5.0,49.887128,-119.498472,0.26755952380952386,2,-0.40462195443124627,OK,Not Popular,$$$$
1251,legislature_lights_segway_adventure,canada,alberta,edmonton,2,5.0,53.5408849,-113.4827747,0.48333333333333334,1,-0.42259306942200764,Very Good,Not Popular,$$
1253,beyond_city_sights_e-bike_adventure_tour,canada,british_columbia,vancouver,2,5.0,49.278014,-123.131252,0.3772369528619529,5,-0.35070860945896215,Good,Not Popular,$$
1262,whistler_glacier_ascent_hike,canada,british_columbia,whistler,2,5.0,50.1187135,-122.9577057,0.36240929705215424,7,-0.3147663794774394,Good,Not Popular,$$
1274,horseback_ride_through_canadian_mountains,canada,british_columbia,things_to_do_in_valemount,1,5.0,52.8173313,-119.2943464,0.36422867063492065,8,-0.29679526448667803,Good,Not Popular,$
1275,snowshoe_teepee_tour_-_daytime,canada,british_columbia,whistler,2,4.0,50.1132325,-122.9562256,0.38808333333333334,4,-0.3686797244497235,Good,Not Popular,$$
1277,whistler_intro_to_backcountry_skiing_and_splitboarding,canada,british_columbia,whistler,3,5.0,50.1187135,-122.9577057,0.31343073593073595,2,-0.40462195443124627,OK,Not Popular,$$$
1280,small_group_mega_ziplines_tour_with_via_ferratta_and_rappel,canada,quebec,things_to_do_in_mont_tremblant,2,5.0,46.2132909,-74.5849902,0.47968750000000004,1,-0.42259306942200764,Very Good,Not Popular,$$
1281,5-night_churchill_tour_and_polar_bear_adventure_from_winnipeg,canada,manitoba,churchill,2,5.0,58.769875,-94.175789,0.2718602017195767,16,-0.15302634456058709,OK,Popular,$$
1284,shopping_trip_to_toronto_premium_outlets,canada,ontario,toronto,1,3.5,43.6611142,-79.3765866,0.0875,2,-0.40462195443124627,OK,Not Popular,$
1299,pirate_life_adventure_cruise_in_toronto,canada,ontario,toronto,1,5.0,43.647227,-79.36034,0.3852858189334093,83,0.49393379510682217,Good,Very Popular,$
1301,niagara_falls_day_tour_from_toronto,canada,ontario,toronto,2,5.0,43.703077,-79.406384,0.40382590414283315,598,0.49393379510682217,Good,Very Popular,$$
1302,montreal_city_guided_sightseeing_tour,canada,quebec,montreal,1,4.0,45.5001458,-73.5720264,0.2336767592216811,64,0.49393379510682217,OK,Very Popular,$
1303,vancouver_city_sightseeing_tour,canada,british_columbia,vancouver,1,4.5,49.1978322,-123.0649959,0.4413471554668297,57,0.49393379510682217,Good,Very Popular,$
1304,quebec_city_walking_tour,canada,quebec,quebec_city,1,5.0,46.8130864,-71.2055932,0.388684142032035,176,0.49393379510682217,Good,Very Popular,$
1305,niagara_falls_small-group_day_tour_from_toronto,canada,ontario,toronto,2,5.0,43.647862,-79.3929029,0.3410645873299845,98,0.49393379510682217,OK,Very Popular,$$
1306,niagara_falls_canadian_side_tour_and_maid_of_the_mist_boat_ride,canada,ontario,niagara_falls,2,5.0,43.102436,-78.961638,0.4263476160252428,293,0.49393379510682217,Good,Very Popular,$$
1307,vancouver_tour_including_capilano_suspension_bridge,canada,british_columbia,vancouver,2,5.0,49.1978322,-123.0649959,0.4534008795437367,42,0.3142226451992085,Very Good,Very Popular,$$
1308,quebec_city_and_montmorency_falls_day_trip_from_montreal,canada,quebec,montreal,2,4.5,45.5001458,-73.5720264,0.32393798459003686,67,0.49393379510682217,OK,Very Popular,$$
1309,vancouver_city_hop-on_hop-off_tour,canada,british_columbia,vancouver,1,4.0,49.284609,-123.108474,0.22458375345909687,156,0.49393379510682217,OK,Very Popular,$
1310,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",canada,ontario,niagara_falls,2,5.0,43.0857136,-79.0824311,0.38997421149504485,111,0.49393379510682217,Good,Very Popular,$$
1311,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,canada,quebec,quebec_city,1,4.5,46.8131324,-71.2056118,0.27061899311006454,52,0.49393379510682217,OK,Very Popular,$
1312,butchart_gardens_tour_from_victoria,canada,british_columbia,vancouver_island,1,5.0,48.4216648,-123.3666096,0.4341327739720596,78,0.49393379510682217,Good,Very Popular,$
1314,quebec_city_sightseeing_tour,canada,quebec,quebec_city,1,4.5,46.8131324,-71.2056118,0.29865900383141764,29,0.0805981503193107,OK,Popular,$
1315,toronto_city_hop-on_hop-off_tour,canada,ontario,toronto,1,4.0,43.6561507,-79.3842642,0.2896138397058428,69,0.49393379510682217,OK,Very Popular,$
1316,niagara_falls_in_one_day:_deluxe_sightseeing_tour_of_american_and_canadian_sides,canada,ontario,niagara_falls,2,5.0,43.102436,-78.961638,0.44663402711607264,367,0.49393379510682217,Good,Very Popular,$$
1317,niagara_falls_tour_with_cruise,canada,ontario,niagara_falls,2,5.0,45.463769,-73.8233438,0.3606139770723104,9,-0.27882414949591666,Good,Not Popular,$$
1319,winter_special:_niagara_falls_tour_from_toronto,canada,ontario,toronto,1,3.5,43.6611142,-79.3765866,0.3444444444444444,1,-0.42259306942200764,OK,Not Popular,$
1321,ultimate_toronto_tour,canada,ontario,toronto,2,5.0,43.0857136,-79.0824311,0.3473214491110454,23,-0.027228539625257512,OK,Popular,$$
1323,niagara_on_the_lake_wine_tour_with_cheese_pairing,canada,ontario,niagara_falls,2,5.0,43.2265419,-79.1159615,0.41741247286967725,58,0.49393379510682217,Good,Very Popular,$$
1324,niagara_falls_american-side_tour_with_maid_of_the_mist_boat_ride,united_states,new_york_(ny),niagara_falls,2,4.5,43.102436,-78.961638,0.4191705787041863,178,0.49393379510682217,Good,Very Popular,$$
1325,ice_hotel_visit_&_transportation,canada,quebec,quebec_city,1,5.0,46.8131324,-71.2056118,0.44841269841269843,3,-0.3866508394404849,Good,Not Popular,$
1326,capilano_suspension_bridge_and_grouse_mountain_from_vancouver,canada,british_columbia,vancouver,2,5.0,49.2869235,-123.12216,0.46992309458218545,11,-0.24288191951439395,Very Good,Not Popular,$$
1327,guided_tour_of_the_fairmont_le_château_frontenac_in_quebec_city,canada,quebec,quebec_city,1,4.0,46.8118804,-71.2071414,0.29142782738095235,16,-0.15302634456058709,OK,Popular,$
1328,historic_downtown_victoria_food_tour,canada,british_columbia,vancouver_island,1,5.0,48.4228659,-123.3689381,0.44997816171923316,14,-0.18896857454210983,Good,Popular,$
1329,haunted_montreal_pub_crawl,canada,quebec,montreal,1,5.0,45.5220554,-73.5371121,0.27425925925925926,3,-0.3866508394404849,OK,Not Popular,$
1330,northern_lights_tour_from_yellowknife,canada,northwest_territories,yellowknife,2,4.5,62.4549765,-114.3722764,0.22839921652421655,13,-0.2069396895328712,OK,Not Popular,$$
1332,winter_tour:_banff_and_its_wildlife,canada,alberta,canadian_rockies,1,4.5,51.1775076,-115.5712711,0.35368799603174605,24,-0.009257424634496142,Good,Popular,$
1333,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,canada,ontario,niagara_falls,2,5.0,43.2265419,-79.1159615,0.4458874854819977,41,0.29625153020844713,Good,Very Popular,$$
1334,evening_wildlife_safari,canada,alberta,canadian_rockies,1,4.0,51.1775076,-115.5712711,0.2465435305435305,44,0.35016487518073125,OK,Very Popular,$
1335,"jasper_national_park_tour:_maligne_valley,_medicine_lake_and_spirit_island",canada,alberta,canadian_rockies,1,5.0,52.8780879,-118.0799308,0.3827602298495156,33,0.15248261028235618,Good,Popular,$
1337,montreal_city_hop-on_hop-off_tour,canada,quebec,montreal,1,4.0,45.5001458,-73.5720264,0.2130397774036663,90,0.49393379510682217,OK,Very Popular,$
1338,niagara_falls_one_day_sightseeing_tour_from_toronto,canada,ontario,niagara_falls,2,4.0,43.6692612,-79.3868078,0.2999086622188203,244,0.49393379510682217,OK,Very Popular,$$
1339,bird_kingdom_all_day_admission_ticket,canada,ontario,niagara_falls,1,4.5,43.0926264,-79.0687075,0.2909448558328199,59,0.49393379510682217,OK,Very Popular,$
1340,niagara_falls_helicopter_tour,canada,ontario,niagara_falls,2,4.5,43.1186039,-79.0743842,0.35695611535757443,246,0.49393379510682217,Good,Very Popular,$$
1341,aurora_tour,canada,northwest_territories,yellowknife,2,5.0,62.4534547,-114.3686973,0.4324074074074074,3,-0.3866508394404849,Good,Not Popular,$$
1342,seaplane_flight_to_victoria_and_whale-watching_cruise,canada,british_columbia,vancouver,4,5.0,48.4241277,-123.3707833,0.3318055555555555,3,-0.3866508394404849,OK,Not Popular,$$$$
1343,5.5-hour_jasper_wildlife_and_waterfalls_tour_with_maligne_lake_cruise_from_jasper,canada,alberta,canadian_rockies,2,5.0,52.8740887,-118.081698,0.45582063492063496,10,-0.2608530345051553,Very Good,Not Popular,$$
1344,guided_day_trip_niagara_falls_canadian_side_from_toronto,canada,ontario,toronto,2,4.5,43.6837428,-79.5929134,0.3415672268907563,17,-0.1350552295698257,OK,Popular,$$
1345,"show_me_the_city,_toronto_walking_tour",canada,ontario,toronto,1,5.0,43.6400676,-79.3824719,0.30585613790970934,14,-0.18896857454210983,OK,Popular,$
1347,grand_city_tour_of_vancouver,canada,british_columbia,vancouver,2,5.0,43.7431803,-79.3027994,0.4166458333333333,4,-0.3686797244497235,Good,Not Popular,$$
1348,toronto's_original_brunch_food_tour,canada,ontario,toronto,2,4.5,43.649032,-79.371704,0.4308445675701111,23,-0.027228539625257512,Good,Popular,$$
1349,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,canada,british_columbia,whistler,2,5.0,50.1133762,-122.954259,0.459375,2,-0.40462195443124627,Very Good,Not Popular,$$
1351,johnston_canyon_evening_icewalk,canada,alberta,canadian_rockies,1,5.0,51.1775076,-115.5712711,0.38318783068783074,7,-0.3147663794774394,Good,Not Popular,$
1353,day-trip_from_toronto_to_niagara_falls_with_falls_boat_ride,canada,ontario,toronto,2,4.5,45.463769,-73.8233438,0.4519791666666667,4,-0.3686797244497235,Very Good,Not Popular,$$
1354,"sea_to_sky_highway_day_trip_from_vancouver:_shannon_falls,_britannia_mine_and_gondola_ride",canada,british_columbia,vancouver,2,5.0,49.1978322,-123.0649959,0.4634665385251323,16,-0.15302634456058709,Very Good,Popular,$$
1355,ultimate_day_tour_to_victoria,canada,british_columbia,vancouver,3,4.5,48.4227209,-123.3689786,0.4159618716931217,30,0.09856926531007207,Good,Popular,$$$
1356,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,canada,quebec,montreal,2,5.0,45.502057,-73.569345,0.4187773512148512,37,0.22436707024540165,Good,Very Popular,$$
1357,full-day_niagara_falls_tour_from_toronto,canada,ontario,toronto,2,4.5,43.6611142,-79.3765866,0.32971727622025243,35,0.1884248402638789,OK,Popular,$$
1358,quebec_city_hop-on_hop-off_tour,canada,quebec,quebec_city,1,4.5,46.8131324,-71.2056118,0.2340096174511068,47,0.40407822015301537,OK,Very Popular,$
1360,"whistler_sightseeing_tour_from_vancouver,_includes_cypress_and_shannon_falls",canada,british_columbia,vancouver,2,5.0,49.2477822,-123.0330053,0.6380555555555556,2,-0.40462195443124627,Very Good,Not Popular,$$
1363,peggy's_cove_day_trip_from_halifax,canada,nova_scotia,halifax_region,1,4.5,44.663465,-63.6241384,0.3845333994708995,26,0.026684805347026597,Good,Popular,$
1364,2-hour_ottawa_express_city_bike_tour,canada,ontario,ottawa,1,5.0,45.4233882,-75.6963202,0.45957922989708705,65,0.49393379510682217,Very Good,Very Popular,$
1366,bike_tour_to_montmorency_falls_from_quebec_city,canada,quebec,quebec_city,1,5.0,46.8135797,-71.2017245,0.36606481481481484,9,-0.27882414949591666,Good,Not Popular,$
1367,stanley_park_horse-drawn_tours,canada,british_columbia,vancouver,1,4.5,49.2977621,-123.1320073,0.35327298902820115,197,0.49393379510682217,Good,Very Popular,$
1368,montmorency_falls_bike_tour_in_quebec,canada,quebec,quebec_city,1,5.0,46.8167394,-71.2111641,0.3986706260670546,65,0.49393379510682217,Good,Very Popular,$
1370,lynn_canyon_park_and_photography_tour,canada,british_columbia,vancouver,2,5.0,56.130366,-106.346771,0.5993518518518519,3,-0.3866508394404849,Very Good,Not Popular,$$
1375,best_of_vancouver_-_4_hours,canada,british_columbia,vancouver,2,5.0,56.130366,-106.346771,0.23666666666666664,1,-0.42259306942200764,OK,Not Popular,$$
1376,tour_to_niagara_falls_from_toronto,canada,ontario,toronto,2,5.0,43.0756764,-79.0856639,0.45806878306878307,3,-0.3866508394404849,Very Good,Not Popular,$$
1387,combo_historical_and_food_tour_of_the_old_quebec_city,canada,quebec,quebec_city,2,5.0,46.8032471,-71.2347022,0.7177777777777777,1,-0.42259306942200764,Very Good,Not Popular,$$
1389,victoria_city_sightseeing_tour_with_craigdarroch_castle,canada,british_columbia,vancouver_island,1,4.5,48.4216648,-123.3666096,0.3669275793650794,14,-0.18896857454210983,Good,Popular,$
1390,vancouver_biking_and_hiking_tour_including_lunch,canada,british_columbia,vancouver,2,5.0,49.2914718,-123.142404,0.42879499072356214,14,-0.18896857454210983,Good,Popular,$$
1391,60-minute_the_royal_carriage_tour,canada,british_columbia,vancouver_island,2,5.0,48.4204,-123.3710615,0.430957671957672,10,-0.2608530345051553,Good,Not Popular,$$
1392,summer_tour:_banff_and_its_wildlife,canada,alberta,canadian_rockies,1,5.0,51.1775076,-115.5712711,0.39503809523809524,15,-0.17099745955134846,Good,Popular,$
1393,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,canada,ontario,niagara_falls,1,5.0,43.2265419,-79.1159615,0.4037471655328798,7,-0.3147663794774394,Good,Not Popular,$
1396,montreal_shore_excursion:_walking_tour_of_old_montreal,canada,quebec,montreal,1,5.0,45.5025925,-73.5551673,0.25114583333333335,2,-0.40462195443124627,OK,Not Popular,$
1426,niagara_falls_and_boat_cruise,canada,ontario,niagara_falls,2,5.0,43.0756764,-79.0856639,0.32708333333333334,3,-0.3866508394404849,OK,Not Popular,$$
1450,3_hour_whale_watching_tour,canada,british_columbia,vancouver_island,2,5.0,48.6488242,-123.3946395,0.1642857142857143,1,-0.42259306942200764,OK,Not Popular,$$
1502,best_of_both_niagara_falls _american/canadian_tour,united_states,new_york_(ny),niagara_falls,2,4.5,43.0897431,-79.0627843,0.33067674362674365,15,-0.17099745955134846,OK,Popular,$$
1505,vancouver_shore_excursion:_post-cruise_sea-to-sky_highway_day_trip_from_vancouver,canada,british_columbia,vancouver,2,5.0,49.1978322,-123.0649959,0.41333333333333333,2,-0.40462195443124627,Good,Not Popular,$$
1507,best_of_niagara_falls_tour_from_toronto,canada,ontario,toronto,3,5.0,43.0857136,-79.0824311,0.37568636621315193,8,-0.29679526448667803,Good,Not Popular,$$$
1509,vancouver_super_saver:_1-day_city_hop-on_hop-off_tour_and_attractions_combo,canada,british_columbia,vancouver,2,4.5,49.284609,-123.108474,0.3976845238095238,8,-0.29679526448667803,Good,Not Popular,$$
1510,full-day_niagara_winery_tour_from_toronto,canada,ontario,toronto,2,4.5,43.703077,-79.406384,0.5544444444444445,3,-0.3866508394404849,Very Good,Not Popular,$$
1511,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,canada,ontario,niagara_falls,2,5.0,43.082352,-79.041138,0.44085261276962573,55,0.49393379510682217,Good,Very Popular,$$
1512,athabasca_glacier_full-day_tour,canada,alberta,canadian_rockies,2,5.0,52.8751775,-118.0820833,0.3340476190476191,4,-0.3686797244497235,OK,Not Popular,$$
1514,"niagara_falls,_niagara-on-the-lake,_winery_tour_from_toronto",canada,ontario,toronto,2,5.0,45.463769,-73.8233438,0.17666666666666667,4,-0.3686797244497235,OK,Not Popular,$$
1515,vancouver_city_tour_with_vancouver_lookout_admission,canada,british_columbia,vancouver,1,4.5,49.284609,-123.108474,0.2894196428571429,3,-0.3866508394404849,OK,Not Popular,$
1517,vancouver_sightseeing_bus_tour_(4_hrs),canada,british_columbia,vancouver,1,4.5,49.2043733,-122.9339129,0.23892573696145122,6,-0.3327374944682008,OK,Not Popular,$
1518,1-hour_distillery_history_district_by_segway,canada,ontario,toronto,1,5.0,43.6502975,-79.3606799,0.3316407076719577,22,-0.04519965461601888,OK,Popular,$
1519,quebec_city_private_walking_tour_-_400_years_of_french_america,canada,quebec,quebec_city,2,5.0,46.7561139,-71.1790215,0.5293650793650794,3,-0.3866508394404849,Very Good,Not Popular,$$
1521,whistler_odyssey_tour:_off-road_buggy_adventure,canada,british_columbia,whistler,3,5.0,50.1133762,-122.954259,0.3773496151996152,15,-0.17099745955134846,Good,Popular,$$$
1522,christmas_walking_tour_in_old_montreal,canada,quebec,montreal,1,4.5,45.5025925,-73.5551673,0.6000000000000001,1,-0.42259306942200764,Very Good,Not Popular,$
1523,30-minute_heritage_horse-drawn_carriage_tour,canada,british_columbia,vancouver_island,2,5.0,48.420724,-123.3712539,0.43690927128427126,11,-0.24288191951439395,Good,Not Popular,$$
1524,downtown_montreal_and_underground_reso_tour,canada,quebec,montreal,1,4.0,45.5001458,-73.5720264,-0.06718749999999998,4,-0.3686797244497235,Bad,Not Popular,$
1525,chinatown_and_hidden_alleys_pedicab_tour,canada,british_columbia,vancouver_island,1,4.0,48.4189552,-123.3853958,0.47857142857142865,1,-0.42259306942200764,Very Good,Not Popular,$
1526,day_and_night_tour_of_niagara_falls,canada,ontario,niagara_falls,3,5.0,43.0857136,-79.0824311,0.34905555555555556,5,-0.35070860945896215,OK,Not Popular,$$$
1527,peggy's_cove_and_halifax_tour_with_lobster_roll_lunch,canada,nova_scotia,halifax_region,2,5.0,44.987681,-64.138963,0.4081944444444444,5,-0.35070860945896215,Good,Not Popular,$$
1529,victoria_in_one_day_sightseeing_tour,canada,british_columbia,vancouver_island,3,5.0,48.4216648,-123.3666096,0.3964285714285714,3,-0.3866508394404849,Good,Not Popular,$$$
1530,laurentian_mountains_day_trip_from_montreal,canada,quebec,montreal,2,4.0,45.5001458,-73.5720264,0.21721753246753245,10,-0.2608530345051553,OK,Not Popular,$$
1531,gems_of_montreal_small_group_city_tour,canada,quebec,montreal,2,5.0,43.6704097,-79.3872779,0.39156250000000004,2,-0.40462195443124627,Good,Not Popular,$$
1533,quebec_city_dinner_cruise,canada,quebec,quebec_city,2,4.0,45.502452,-73.5523778,0.3205246913580247,6,-0.3327374944682008,OK,Not Popular,$$
1534,vancouver_hop-on_hop-off_and_stanley_park_experience,canada,british_columbia,vancouver,2,3.5,49.284609,-123.108474,0.18091017888636937,9,-0.27882414949591666,OK,Not Popular,$$
1538,niagara_falls_canada_underground_railroad_heritage_tour,canada,ontario,niagara_falls,2,5.0,43.09064,-79.021955,0.3677083333333333,4,-0.3686797244497235,Good,Not Popular,$$
1542,pedicab_tour_from_victoria_cruise_ship_terminal,canada,british_columbia,vancouver_island,2,5.0,48.4189552,-123.3853958,0.3687194487842984,38,0.24233818523616302,Good,Very Popular,$$
1543,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,canada,british_columbia,vancouver,2,5.0,49.2914718,-123.142404,0.45033068783068786,4,-0.3686797244497235,Very Good,Not Popular,$$
1545,45-minute_beacon_hill_park_carriage_tour,canada,british_columbia,vancouver_island,2,3.5,48.4204,-123.3710615,0.31875000000000003,2,-0.40462195443124627,OK,Not Popular,$$
